pdb_name,processed_path,quaternary_category,num_chains,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
length_94_id_20,./train_set/processed_synthetic/length_94_id_20.pkl,homomer,1,94,94,0.1702127659574468,0.8297872340425532,0.0,1.2987822057044842,3931
length_210_id_21,./train_set/processed_synthetic/length_210_id_21.pkl,homomer,1,210,210,0.119047619047619,0.8809523809523809,0.0,1.7722955786685122,1568
length_265_id_14,./train_set/processed_synthetic/length_265_id_14.pkl,homomer,1,265,265,0.1886792452830188,0.660377358490566,0.1509433962264151,1.9496854477406187,2376
length_97_id_12,./train_set/processed_synthetic/length_97_id_12.pkl,homomer,1,97,97,0.2577319587628865,0.5567010309278351,0.1855670103092783,1.369294024251088,3918
length_69_id_5,./train_set/processed_synthetic/length_69_id_5.pkl,homomer,1,69,69,0.1739130434782608,0.8260869565217391,0.0,1.2500690218431751,3535
length_213_id_13,./train_set/processed_synthetic/length_213_id_13.pkl,homomer,1,213,213,0.2769953051643192,0.4694835680751174,0.2535211267605634,1.590772545386444,1464
length_227_id_6,./train_set/processed_synthetic/length_227_id_6.pkl,homomer,1,227,227,0.2511013215859031,0.5374449339207048,0.211453744493392,1.616652488676985,2221
length_261_id_7,./train_set/processed_synthetic/length_261_id_7.pkl,homomer,1,261,261,0.2337164750957854,0.6168582375478927,0.1494252873563218,1.7833334342823015,2322
length_63_id_22,./train_set/processed_synthetic/length_63_id_22.pkl,homomer,1,63,63,0.1269841269841269,0.873015873015873,0.0,1.2021486058061288,3417
length_291_id_24,./train_set/processed_synthetic/length_291_id_24.pkl,homomer,1,291,291,0.2439862542955326,0.5910652920962199,0.1649484536082474,1.8349628047714708,2720
length_342_id_23,./train_set/processed_synthetic/length_342_id_23.pkl,homomer,1,342,342,0.0935672514619883,0.9064327485380116,0.0,2.153636977008707,3255
length_60_id_10,./train_set/processed_synthetic/length_60_id_10.pkl,homomer,1,60,60,0.3166666666666666,0.6833333333333333,0.0,1.037514126689118,3346
length_68_id_4,./train_set/processed_synthetic/length_68_id_4.pkl,homomer,1,68,68,0.1323529411764706,0.8676470588235294,0.0,1.353278667307463,3515
length_226_id_7,./train_set/processed_synthetic/length_226_id_7.pkl,homomer,1,226,226,0.1902654867256637,0.6460176991150443,0.163716814159292,1.7446748895015716,1824
length_237_id_1,./train_set/processed_synthetic/length_237_id_1.pkl,homomer,1,237,237,0.1392405063291139,0.8607594936708861,0.0,1.7605652189318128,1960
length_212_id_14,./train_set/processed_synthetic/length_212_id_14.pkl,homomer,1,212,212,0.330188679245283,0.4575471698113207,0.2122641509433962,1.6468311034873304,1601
length_271_id_0,./train_set/processed_synthetic/length_271_id_0.pkl,homomer,1,271,271,0.2878228782287823,0.5239852398523985,0.1881918819188192,1.77433144528375,2457
length_264_id_13,./train_set/processed_synthetic/length_264_id_13.pkl,homomer,1,264,264,0.2234848484848484,0.5681818181818182,0.2083333333333333,1.8595929580611053,2363
length_96_id_15,./train_set/processed_synthetic/length_96_id_15.pkl,homomer,1,96,96,0.2708333333333333,0.5104166666666666,0.21875,1.2993925206652075,3959
length_228_id_22,./train_set/processed_synthetic/length_228_id_22.pkl,homomer,1,228,228,0.3114035087719298,0.5131578947368421,0.175438596491228,1.644534844901982,2175
length_267_id_21,./train_set/processed_synthetic/length_267_id_21.pkl,homomer,1,267,267,0.250936329588015,0.550561797752809,0.198501872659176,1.7439747038632318,2221
length_328_id_2,./train_set/processed_synthetic/length_328_id_2.pkl,homomer,1,328,328,0.2225609756097561,0.5762195121951219,0.2012195121951219,1.879928265513268,3125
length_132_id_11,./train_set/processed_synthetic/length_132_id_11.pkl,homomer,1,132,132,0.3636363636363636,0.0,0.6363636363636364,1.4620090100877032,553
length_185_id_9,./train_set/processed_synthetic/length_185_id_9.pkl,homomer,1,185,185,0.3513513513513513,0.4540540540540541,0.1945945945945946,1.505001024162142,1902
length_147_id_24,./train_set/processed_synthetic/length_147_id_24.pkl,homomer,1,147,147,0.1632653061224489,0.4489795918367347,0.3877551020408163,1.4431380283200648,652
length_131_id_23,./train_set/processed_synthetic/length_131_id_23.pkl,homomer,1,131,131,0.3282442748091603,0.4427480916030534,0.2290076335877862,1.4019730622820143,422
length_167_id_19,./train_set/processed_synthetic/length_167_id_19.pkl,homomer,1,167,167,0.2335329341317365,0.5269461077844312,0.2395209580838323,1.5550383340985034,954
length_288_id_9,./train_set/processed_synthetic/length_288_id_9.pkl,homomer,1,288,288,0.1770833333333333,0.7256944444444444,0.0972222222222222,2.3014758109409432,2685
length_67_id_4,./train_set/processed_synthetic/length_67_id_4.pkl,homomer,1,67,67,0.1940298507462686,0.4925373134328358,0.3134328358208955,1.1820862103374787,3518
length_135_id_1,./train_set/processed_synthetic/length_135_id_1.pkl,homomer,1,135,135,0.0888888888888888,0.9111111111111112,0.0,1.4940079856455009,467
length_229_id_7,./train_set/processed_synthetic/length_229_id_7.pkl,homomer,1,229,229,0.2358078602620087,0.4847161572052402,0.2794759825327511,1.7637154197356586,1865
length_173_id_0,./train_set/processed_synthetic/length_173_id_0.pkl,homomer,1,173,173,0.4739884393063583,0.0173410404624277,0.5086705202312138,1.598510977637137,1030
length_314_id_8,./train_set/processed_synthetic/length_314_id_8.pkl,homomer,1,314,314,0.1369426751592356,0.8630573248407644,0.0,1.976571415635458,2987
length_139_id_19,./train_set/processed_synthetic/length_139_id_19.pkl,homomer,1,139,139,0.1007194244604316,0.8992805755395683,0.0,1.731667842488017,445
length_119_id_24,./train_set/processed_synthetic/length_119_id_24.pkl,homomer,1,119,119,0.2184873949579832,0.3529411764705882,0.4285714285714285,1.43578085605146,255
length_120_id_20,./train_set/processed_synthetic/length_120_id_20.pkl,homomer,1,120,120,0.3166666666666666,0.0,0.6833333333333333,1.5023327872784389,313
length_155_id_15,./train_set/processed_synthetic/length_155_id_15.pkl,homomer,1,155,155,0.2451612903225806,0.5419354838709678,0.2129032258064516,1.4521075276836226,296
length_123_id_12,./train_set/processed_synthetic/length_123_id_12.pkl,homomer,1,123,123,0.1544715447154471,0.8455284552845529,0.0,1.6330294978443591,410
length_162_id_6,./train_set/processed_synthetic/length_162_id_6.pkl,homomer,1,162,162,0.2716049382716049,0.4753086419753086,0.2530864197530864,1.5204859839907818,892
length_76_id_2,./train_set/processed_synthetic/length_76_id_2.pkl,homomer,1,76,76,0.2763157894736842,0.2763157894736842,0.4473684210526316,1.1517954082470174,3518
length_276_id_22,./train_set/processed_synthetic/length_276_id_22.pkl,homomer,1,276,276,0.1413043478260869,0.8586956521739131,0.0,1.920873702931524,2538
length_84_id_24,./train_set/processed_synthetic/length_84_id_24.pkl,homomer,1,84,84,0.2976190476190476,0.3095238095238095,0.3928571428571428,1.2590213758704372,3770
length_327_id_2,./train_set/processed_synthetic/length_327_id_2.pkl,homomer,1,327,327,0.0978593272171253,0.9021406727828746,0.0,2.234915549447559,3115
length_203_id_17,./train_set/processed_synthetic/length_203_id_17.pkl,homomer,1,203,203,0.2610837438423645,0.6699507389162561,0.0689655172413793,1.731557842051706,1461
length_87_id_16,./train_set/processed_synthetic/length_87_id_16.pkl,homomer,1,87,87,0.3333333333333333,0.0,0.6666666666666666,1.3833127222086326,143
length_275_id_10,./train_set/processed_synthetic/length_275_id_10.pkl,homomer,1,275,275,0.1854545454545454,0.8145454545454546,0.0,2.1824938213838005,2514
length_71_id_13,./train_set/processed_synthetic/length_71_id_13.pkl,homomer,1,71,71,0.2253521126760563,0.2535211267605634,0.5211267605633803,1.2400878376745406,3421
length_370_id_5,./train_set/processed_synthetic/length_370_id_5.pkl,homomer,1,370,370,0.2162162162162162,0.5243243243243243,0.2594594594594595,2.0919634872803403,3339
length_283_id_15,./train_set/processed_synthetic/length_283_id_15.pkl,homomer,1,283,283,0.1024734982332155,0.8975265017667845,0.0,1.9614290523527635,2616
length_326_id_15,./train_set/processed_synthetic/length_326_id_15.pkl,homomer,1,326,326,0.0705521472392638,0.9294478527607362,0.0,2.0407478528510703,3083
length_220_id_18,./train_set/processed_synthetic/length_220_id_18.pkl,homomer,1,220,220,0.109090909090909,0.8909090909090909,0.0,1.9374739227965323,1697
length_350_id_12,./train_set/processed_synthetic/length_350_id_12.pkl,homomer,1,350,350,0.2571428571428571,0.5485714285714286,0.1942857142857142,1.912185333314171,3019
length_72_id_21,./train_set/processed_synthetic/length_72_id_21.pkl,homomer,1,72,72,0.4027777777777778,0.0416666666666666,0.5555555555555556,1.2380960212073042,3583
length_150_id_3,./train_set/processed_synthetic/length_150_id_3.pkl,homomer,1,150,150,0.1066666666666666,0.8933333333333333,0.0,1.643458094921367,703
length_116_id_2,./train_set/processed_synthetic/length_116_id_2.pkl,homomer,1,116,116,0.3448275862068966,0.0,0.6551724137931034,1.432567998168364,24
length_298_id_17,./train_set/processed_synthetic/length_298_id_17.pkl,homomer,1,298,298,0.1577181208053691,0.8422818791946308,0.0,2.087456556397575,2697
length_307_id_21,./train_set/processed_synthetic/length_307_id_21.pkl,homomer,1,307,307,0.1628664495114006,0.8371335504885994,0.0,2.045274030190352,2907
length_286_id_6,./train_set/processed_synthetic/length_286_id_6.pkl,homomer,1,286,286,0.1083916083916083,0.8916083916083916,0.0,1.8817019120460288,2658
length_69_id_23,./train_set/processed_synthetic/length_69_id_23.pkl,homomer,1,69,69,0.1739130434782608,0.8260869565217391,0.0,1.2513447405023383,3531
length_304_id_13,./train_set/processed_synthetic/length_304_id_13.pkl,homomer,1,304,304,0.2006578947368421,0.6710526315789473,0.1282894736842105,1.8376337355066128,2863
length_254_id_24,./train_set/processed_synthetic/length_254_id_24.pkl,homomer,1,254,254,0.2204724409448819,0.6850393700787402,0.0944881889763779,1.7885819693509355,2224
length_222_id_23,./train_set/processed_synthetic/length_222_id_23.pkl,homomer,1,222,222,0.1261261261261261,0.7702702702702703,0.1036036036036036,1.976750309813697,1756
length_218_id_15,./train_set/processed_synthetic/length_218_id_15.pkl,homomer,1,218,218,0.2614678899082568,0.5321100917431193,0.2064220183486238,1.6043820613537825,2221
length_297_id_0,./train_set/processed_synthetic/length_297_id_0.pkl,homomer,1,297,297,0.1515151515151515,0.8484848484848485,0.0,2.0571121054627883,2780
length_221_id_11,./train_set/processed_synthetic/length_221_id_11.pkl,homomer,1,221,221,0.2624434389140271,0.3484162895927601,0.3891402714932127,1.7432341885466494,1731
length_107_id_4,./train_set/processed_synthetic/length_107_id_4.pkl,homomer,1,107,107,0.1121495327102803,0.8878504672897196,0.0,1.4327361349587815,234
length_141_id_5,./train_set/processed_synthetic/length_141_id_5.pkl,homomer,1,141,141,0.1276595744680851,0.8723404255319149,0.0,1.4713533728797448,344
length_125_id_8,./train_set/processed_synthetic/length_125_id_8.pkl,homomer,1,125,125,0.12,0.88,0.0,1.3808140593785276,342
length_163_id_9,./train_set/processed_synthetic/length_163_id_9.pkl,homomer,1,163,163,0.294478527607362,0.5460122699386503,0.1595092024539877,1.6826358985289596,909
length_101_id_14,./train_set/processed_synthetic/length_101_id_14.pkl,homomer,1,101,101,0.3267326732673267,0.4158415841584158,0.2574257425742574,1.3037213756964656,3813
length_138_id_10,./train_set/processed_synthetic/length_138_id_10.pkl,homomer,1,138,138,0.3043478260869565,0.0,0.6956521739130435,1.7699205358165513,290
length_181_id_16,./train_set/processed_synthetic/length_181_id_16.pkl,homomer,1,181,181,0.2265193370165746,0.6464088397790055,0.1270718232044199,1.59607007719006,1145
length_182_id_24,./train_set/processed_synthetic/length_182_id_24.pkl,homomer,1,182,182,0.3406593406593406,0.4230769230769231,0.2362637362637362,1.4779685544700996,1923
length_228_id_8,./train_set/processed_synthetic/length_228_id_8.pkl,homomer,1,228,228,0.2105263157894736,0.7894736842105263,0.0,2.067087690249904,1196
length_133_id_18,./train_set/processed_synthetic/length_133_id_18.pkl,homomer,1,133,133,0.18796992481203,0.5263157894736842,0.2857142857142857,1.5020404525553634,446
length_195_id_0,./train_set/processed_synthetic/length_195_id_0.pkl,homomer,1,195,195,0.2564102564102564,0.4923076923076923,0.2512820512820513,1.5500970676123007,639
length_289_id_6,./train_set/processed_synthetic/length_289_id_6.pkl,homomer,1,289,289,0.3252595155709342,0.4878892733564013,0.1868512110726643,1.7803227447915315,2352
length_81_id_4,./train_set/processed_synthetic/length_81_id_4.pkl,homomer,1,81,81,0.419753086419753,0.2345679012345679,0.345679012345679,1.3291082325814552,3725
length_119_id_2,./train_set/processed_synthetic/length_119_id_2.pkl,homomer,1,119,119,0.0840336134453781,0.9159663865546218,0.0,1.544149317977752,234
length_205_id_4,./train_set/processed_synthetic/length_205_id_4.pkl,homomer,1,205,205,0.2146341463414634,0.526829268292683,0.2585365853658536,1.8596109782572283,1498
length_243_id_5,./train_set/processed_synthetic/length_243_id_5.pkl,homomer,1,243,243,0.2469135802469135,0.6172839506172839,0.1358024691358024,1.7869464722446762,2071
length_252_id_3,./train_set/processed_synthetic/length_252_id_3.pkl,homomer,1,252,252,0.1626984126984127,0.7380952380952381,0.0992063492063492,1.9993547269995853,2194
length_110_id_17,./train_set/processed_synthetic/length_110_id_17.pkl,homomer,1,110,110,0.3454545454545454,0.0909090909090909,0.5636363636363636,1.5314768594528383,140
length_214_id_2,./train_set/processed_synthetic/length_214_id_2.pkl,homomer,1,214,214,0.1728971962616822,0.6308411214953271,0.1962616822429906,1.6617834589836733,1640
length_108_id_4,./train_set/processed_synthetic/length_108_id_4.pkl,homomer,1,108,108,0.2962962962962963,0.4074074074074074,0.2962962962962963,1.422673551596825,115
length_166_id_10,./train_set/processed_synthetic/length_166_id_10.pkl,homomer,1,166,166,0.2409638554216867,0.5843373493975904,0.1746987951807229,1.6145441267029474,943
length_129_id_13,./train_set/processed_synthetic/length_129_id_13.pkl,homomer,1,129,129,0.1937984496124031,0.8062015503875969,0.0,1.3862770794513828,391
length_90_id_2,./train_set/processed_synthetic/length_90_id_2.pkl,homomer,1,90,90,0.2666666666666666,0.3333333333333333,0.4,1.315738083033816,3518
length_298_id_0,./train_set/processed_synthetic/length_298_id_0.pkl,homomer,1,298,298,0.1610738255033557,0.8053691275167785,0.0335570469798657,1.814116236225268,2791
length_184_id_6,./train_set/processed_synthetic/length_184_id_6.pkl,homomer,1,184,184,0.108695652173913,0.8913043478260869,0.0,1.8568887660881328,1196
length_165_id_22,./train_set/processed_synthetic/length_165_id_22.pkl,homomer,1,165,165,0.2363636363636363,0.4727272727272727,0.2909090909090909,1.6184755219060485,933
length_209_id_16,./train_set/processed_synthetic/length_209_id_16.pkl,homomer,1,209,209,0.2296650717703349,0.4880382775119617,0.2822966507177033,1.6250932922084205,1551
length_246_id_15,./train_set/processed_synthetic/length_246_id_15.pkl,homomer,1,246,246,0.2967479674796748,0.5975609756097561,0.1056910569105691,1.803897899696867,2108
length_230_id_12,./train_set/processed_synthetic/length_230_id_12.pkl,homomer,1,230,230,0.2869565217391304,0.0,0.7130434782608696,1.7760762326036894,1866
length_340_id_18,./train_set/processed_synthetic/length_340_id_18.pkl,homomer,1,340,340,0.1705882352941176,0.7941176470588235,0.0352941176470588,2.113017441557728,1196
length_233_id_20,./train_set/processed_synthetic/length_233_id_20.pkl,homomer,1,233,233,0.1072961373390558,0.8927038626609443,0.0,1.787811330749873,1914
length_61_id_19,./train_set/processed_synthetic/length_61_id_19.pkl,homomer,1,61,61,0.2622950819672131,0.7377049180327869,0.0,1.2744381424854,3374
length_227_id_8,./train_set/processed_synthetic/length_227_id_8.pkl,homomer,1,227,227,0.2158590308370044,0.6299559471365639,0.1541850220264317,1.740960227380191,1841
length_261_id_9,./train_set/processed_synthetic/length_261_id_9.pkl,homomer,1,261,261,0.2222222222222222,0.6743295019157088,0.1034482758620689,1.7814725857860951,2323
length_315_id_10,./train_set/processed_synthetic/length_315_id_10.pkl,homomer,1,315,315,0.1841269841269841,0.7206349206349206,0.0952380952380952,1.996910022232263,2989
length_78_id_20,./train_set/processed_synthetic/length_78_id_20.pkl,homomer,1,78,78,0.1282051282051282,0.8717948717948718,0.0,1.1973305662581613,3677
length_316_id_22,./train_set/processed_synthetic/length_316_id_22.pkl,homomer,1,316,316,0.2563291139240506,0.5379746835443038,0.2056962025316455,2.027074918843349,3000
length_286_id_1,./train_set/processed_synthetic/length_286_id_1.pkl,homomer,1,286,286,0.1818181818181818,0.8181818181818182,0.0,1.978495399744914,2647
length_298_id_10,./train_set/processed_synthetic/length_298_id_10.pkl,homomer,1,298,298,0.2214765100671141,0.6946308724832215,0.0838926174496644,1.93372917077564,2793
length_116_id_5,./train_set/processed_synthetic/length_116_id_5.pkl,homomer,1,116,116,0.3103448275862069,0.0,0.6896551724137931,1.5119695003303637,3924
length_86_id_18,./train_set/processed_synthetic/length_86_id_18.pkl,homomer,1,86,86,0.313953488372093,0.5,0.1860465116279069,1.2904153771589268,3840
